TransactionAmount,CustomerAge,TransactionDuration,AccountBalance,LoginAttempts,TimeGap,TransactionHour,DBSCAN_Cluster
129.35,52.0,130.0,7166.88,1.0,624457.8833333333,16.0,0
138.33,21.0,69.0,232.5600000000004,1.0,699250.8,17.0,0
39.31,25.0,178.0,1236.38,1.0,533681.8666666667,17.0,0
91.85,21.0,148.0,802.0900000000001,1.0,553881.7166666667,16.0,0
277.7,58.0,107.0,1423.1999999999998,1.0,720932.95,16.0,0
114.03,51.0,172.0,13388.56,1.0,497741.35,16.0,0
302.63,27.0,10.0,2801.28,1.0,885042.85,17.0,0
31.189999999999998,52.0,74.0,5545.96,1.0,804465.5666666667,16.0,0
112.90999999999997,27.0,135.0,4764.48,1.0,510605.23333333334,18.0,0
742.26,27.0,36.0,7868.19,1.0,723785.9833333333,17.0,0
256.8,26.0,80.0,1128.3800000000006,1.0,890839.5166666667,16.0,0
378.68,60.0,239.0,7627.04,1.0,961363.2,17.0,0
571.93,52.0,119.0,4026.03,1.0,591262.0833333334,17.0,0
26.310000000000002,77.0,163.0,7095.76,1.0,648928.6333333333,16.0,0
205.58,20.0,159.0,1501.9499999999998,1.0,641658.7,17.0,0
533.61,48.0,115.0,3656.93,1.0,460314.5333333333,16.0,0
428.62,55.0,72.0,3473.24,1.0,745448.3333333334,16.0,0
361.22,64.0,167.0,7061.73,1.0,815891.4833333333,17.0,0
837.29,25.0,216.0,6012.67,1.0,493432.7833333333,16.0,0
117.25,31.0,73.0,13694.68,1.0,836132.9833333333,16.0,0
135.27,48.0,131.0,9410.51,1.0,650392.85,16.0,0
185.1,53.0,23.0,6115.63,1.0,653269.6666666666,16.0,0
113.54000000000002,38.0,273.0,5581.21,1.0,588445.9833333333,16.0,0
354.96,69.0,96.0,6712.94,1.0,490540.68333333335,16.0,0
224.22000000000003,53.0,37.0,8400.87,1.0,936807.3,18.0,0
737.1,60.0,92.0,4644.19,1.0,682080.1166666667,16.0,0
223.22,27.0,96.0,1734.2200000000003,1.0,684947.8,16.0,0
557.26,69.0,53.0,5237.12,1.0,571142.8666666667,17.0,0
1496.57,33.0,95.0,969.0599999999995,1.0,886548.15,16.0,0
27.439999999999998,62.0,164.0,5950.48,1.0,523605.0,17.0,0
310.09,36.0,166.0,9962.5,1.0,497721.38333333336,16.0,0
80.38,52.0,116.0,9662.88,1.0,876464.0333333333,16.0,0
26.100000000000023,66.0,115.0,5243.0,1.0,487585.31666666665,17.0,0
845.1400000000001,73.0,183.0,1702.65,1.0,957109.5833333334,16.0,0
59.72999999999999,27.0,56.0,800.9300000000003,1.0,765571.5166666667,16.0,0
758.77,60.0,114.0,7231.47,1.0,719516.15,16.0,0
301.51,22.0,284.0,1052.31,1.0,890857.6,16.0,0
418.03,58.0,161.0,10721.29,1.0,614302.05,17.0,0
118.06,32.0,31.0,13560.63,1.0,762659.2166666667,17.0,0
483.92,70.0,115.0,3138.0,1.0,553749.4833333333,18.0,0
78.93,38.0,145.0,9916.24,1.0,900930.7666666667,16.0,0
36.629999999999995,75.0,261.0,7941.73,1.0,791464.6666666666,17.0,0
87.85000000000002,49.0,63.0,3753.24,1.0,470321.3666666667,17.0,0
1001.8300000000002,31.0,55.0,9733.83,1.0,684865.6166666667,17.0,0
705.34,59.0,124.0,5003.22,1.0,602719.3666666667,18.0,0
146.54999999999998,54.0,124.0,4087.44,5.0,660331.7333333333,18.0,-1
116.88999999999999,71.0,226.0,4880.31,1.0,503495.36666666664,16.0,0
106.41,57.0,87.0,1310.38,1.0,947009.45,16.0,0
1087.9,78.0,103.0,2513.51,1.0,846125.7833333333,18.0,0
584.41,23.0,41.0,4475.22,1.0,967159.7,16.0,0
584.98,55.0,121.0,6521.05,1.0,735342.6166666667,16.0,0
79.20999999999998,56.0,140.0,1615.04,1.0,497654.45000000007,17.0,0
173.13,20.0,288.0,1490.3400000000001,1.0,569720.8833333333,16.0,0
335.7,80.0,57.0,6601.44,1.0,926782.5,17.0,0
1225.5,50.0,109.0,8611.17,1.0,493449.55,16.0,0
422.81,28.0,193.0,1929.2799999999997,1.0,503523.13333333336,16.0,0
135.43,57.0,92.0,5315.83,1.0,568314.1,16.0,0
584.88,26.0,121.0,548.4499999999998,1.0,461691.26666666666,17.0,0
308.94,25.0,167.0,1931.6599999999999,1.0,836132.3,16.0,0
295.93,36.0,117.0,1050.63,1.0,896563.2833333333,17.0,0
1512.9900000000002,19.0,50.0,9963.39,1.0,653213.9166666666,17.0,0
77.44,58.0,268.0,1950.63,1.0,715182.0,16.0,0
92.5,40.0,70.0,6295.45,1.0,584146.25,16.0,0
97.74000000000001,41.0,137.0,4113.63,1.0,614360.7666666667,16.0,0
291.68,21.0,90.0,1451.02,1.0,654604.0333333333,18.0,0
56.96000000000001,22.0,135.0,1597.85,1.0,715108.8,17.0,0
436.8,27.0,92.0,1256.33,1.0,705114.8166666667,16.0,0
259.49,72.0,292.0,7320.61,1.0,739655.5833333334,16.0,0
726.26,57.0,147.0,2150.38,1.0,906653.0,17.0,0
568.68,72.0,101.0,2940.04,1.0,804321.3833333333,18.0,0
77.57,49.0,225.0,12801.93,1.0,470345.55,17.0,0
999.28,29.0,40.000000000000014,4272.41,1.0,765506.4166666666,17.0,0
14.160000000000025,74.0,290.0,5399.76,1.0,957081.2166666667,16.0,0
1142.83,61.0,47.999999999999986,2467.39,1.0,689187.05,17.0,0
61.329999999999984,27.0,129.0,7537.4,1.0,591228.45,18.0,0
27.639999999999986,54.0,23.0,7498.51,1.0,739613.9333333333,17.0,0
3.8500000000000227,29.0,32.0,10506.41,1.0,815981.4,16.0,0
431.22,73.0,129.0,6505.98,1.0,810221.6833333333,16.0,0
178.55,55.0,67.0,7568.4,1.0,467515.85,16.0,0
248.76,18.0,56.0,546.46,1.0,762714.25,16.0,0
76.16,23.0,99.0,1072.2500000000005,1.0,502046.5833333333,16.0,0
347.25,69.0,250.0,7273.55,1.0,926718.15,18.0,0
28.04000000000002,57.0,146.0,11197.54,5.0,903815.1333333333,16.0,-1
325.98,19.0,277.0,782.3500000000004,1.0,680589.7333333333,16.0,0
249.56,76.0,246.0,4444.95,1.0,503526.05,16.0,0
17.430000000000007,56.0,33.0,10658.88,1.0,892306.9666666667,16.0,0
198.01,26.0,40.000000000000014,250.9300000000003,1.0,805823.4666666667,17.0,0
585.58,23.0,55.0,1729.02,1.0,614395.6,16.0,0
434.67,27.0,124.0,1298.13,1.0,481777.11666666664,18.0,0
510.7,27.0,294.0,5828.48,1.0,742532.5,16.0,0
331.98,74.0,12.0,7600.99,1.0,624449.4166666666,16.0,0
199.54,56.0,268.0,9603.73,1.0,562486.2666666667,17.0,0
212.97,59.0,178.0,4180.4,1.0,512114.13333333336,16.0,0
270.56,23.0,139.0,1268.44,1.0,900910.55,16.0,0
306.37,26.0,120.0,9609.67,1.0,713621.5833333334,18.0,0
643.02,38.0,85.0,11989.39,1.0,573979.7,17.0,0
98.48000000000002,47.0,12.0,9538.92,1.0,902336.8,17.0,0
889.01,36.0,169.0,4826.88,1.0,622936.2666666667,17.0,0
537.86,27.0,134.0,293.0600000000004,1.0,592765.1,16.0,0
241.18,25.0,162.0,1445.5299999999997,1.0,753937.6833333333,18.0,0
130.54,64.0,94.0,11204.62,1.0,833209.2333333333,17.0,0
800.29,20.0,84.0,693.3999999999996,1.0,483346.25,16.0,0
8.810000000000002,57.0,165.0,13523.65,1.0,765552.1666666666,16.0,0
28.519999999999982,20.0,163.0,662.5100000000002,1.0,749714.2666666667,16.0,0
431.31,23.0,99.0,342.72999999999956,1.0,795831.2166666667,16.0,0
885.3300000000002,47.0,59.0,7764.16,1.0,632968.2166666667,18.0,0
199.23,29.0,54.0,9834.0,1.0,614403.3166666667,16.0,0
42.25999999999999,44.0,171.0,268.77000000000044,1.0,539510.1666666666,16.0,0
166.06,30.0,172.0,5397.68,1.0,689280.9666666667,16.0,0
357.72,53.0,25.0,7659.5,1.0,654641.5166666667,17.0,0
588.37,28.0,284.0,1926.08,1.0,962779.1666666666,17.0,0
72.82,68.0,127.0,6911.62,1.0,517876.23333333334,16.0,0
162.36,36.0,147.0,7527.04,1.0,500638.5,16.0,0
584.82,43.0,109.0,12071.1,1.0,552478.35,16.0,0
38.14999999999998,72.0,129.0,1425.4700000000003,1.0,568295.1166666667,16.0,0
477.54,23.0,52.0,1598.63,1.0,634486.7166666667,17.0,0
639.57,60.0,43.0,11726.47,1.0,463186.73333333334,16.0,0
58.22999999999999,28.0,34.0,9189.76,1.0,671924.6,17.0,0
776.21,78.0,99.0,4895.87,1.0,893691.3,17.0,0
248.76,21.0,117.0,6178.77,1.0,856157.2333333333,18.0,0
188.61,67.0,26.0,7167.57,1.0,442970.0,17.0,0
675.37,56.0,31.0,4704.91,1.0,447326.0833333333,16.0,0
94.82,67.0,56.0,1267.7200000000003,1.0,854855.7833333333,16.0,0
425.18,59.0,135.0,5790.55,1.0,896634.7833333333,16.0,0
50.28000000000003,60.0,65.0,5729.1,1.0,922546.3,16.0,0
864.72,34.0,58.0,7379.38,1.0,628775.5166666667,16.0,0
70.68,25.0,105.0,1478.4099999999999,1.0,500589.7833333333,17.0,0
261.77,28.0,46.0,824.71,1.0,952684.45,18.0,0
183.22,27.0,63.0,1024.4200000000005,1.0,569607.2,18.0,0
58.31999999999999,29.0,275.0,6027.49,4.0,664785.7166666667,16.0,1
156.86,51.0,102.0,14453.35,1.0,926852.5666666667,16.0,0
120.67000000000002,42.0,233.0,5374.54,1.0,452995.48333333334,18.0,0
308.62,59.0,101.0,9148.08,1.0,568147.6833333333,18.0,0
506.81,59.0,41.0,2757.23,1.0,460310.6,16.0,0
328.39,41.0,108.0,2523.83,1.0,519324.93333333335,16.0,0
796.3,67.0,64.0,1498.79,1.0,853445.5166666667,16.0,0
72.47000000000003,29.0,72.0,1305.56,1.0,552368.45,18.0,0
279.6,25.0,131.0,1910.9,1.0,752618.7833333333,16.0,0
304.2,25.0,102.0,423.6400000000003,1.0,741124.1,16.0,0
351.38,64.0,20.999999999999986,7606.63,1.0,715044.6166666667,18.0,0
86.07,31.0,23.0,842.5599999999995,1.0,503371.56666666665,18.0,0
604.5,28.0,80.0,709.4200000000001,1.0,653127.1333333333,18.0,0
258.7,27.0,123.0,1358.37,1.0,893694.35,17.0,0
994.6300000000001,61.0,158.0,13538.14,1.0,722409.3,16.0,0
11.45999999999998,75.0,64.0,7258.33,1.0,925373.6333333333,17.0,0
63.75999999999999,69.0,100.0,4980.26,1.0,713665.9666666667,17.0,0
446.8299999999999,55.0,143.0,1623.5,1.0,715038.0333333333,18.0,0
63.53999999999999,26.0,136.0,4401.78,1.0,765464.2166666667,18.0,0
81.10999999999999,48.0,110.0,2051.37,1.0,553800.3333333334,18.0,0
441.26,58.0,87.0,13704.92,5.0,886563.9166666666,16.0,-1
170.96,64.0,69.0,13374.89,1.0,448760.11666666664,16.0,0
48.50999999999996,22.0,69.0,3363.23,1.0,957048.5833333334,17.0,0
325.03,60.0,106.0,13521.76,1.0,954185.8166666667,17.0,0
125.82999999999998,57.0,138.0,6109.86,1.0,755457.45,17.0,0
506.83,37.0,45.0,9975.79,1.0,805840.3166666667,17.0,0
738.94,41.0,173.0,13856.18,1.0,563834.5,18.0,0
180.36,33.0,55.0,9905.23,1.0,754074.5,16.0,0
225.1,28.0,35.0,1547.71,1.0,473198.4,17.0,0
359.51,79.0,157.0,7153.72,1.0,489003.5333333333,18.0,0
720.46,54.0,44.0,3101.54,1.0,479037.9166666667,16.0,0
1116.57,56.0,104.0,1393.1400000000003,1.0,892273.0833333334,16.0,0
291.46,57.0,135.0,7142.53,1.0,913900.1166666667,16.0,0
1192.95,23.0,73.0,325.14999999999964,1.0,483218.01666666666,18.0,0
98.24000000000001,28.0,148.0,580.6599999999999,1.0,825970.2,17.0,0
100.48000000000002,18.0,104.0,6149.81,1.0,900918.7833333333,16.0,0
45.900000000000006,56.0,264.0,5698.25,1.0,703511.8,18.0,0
258.21,39.0,225.0,9562.41,1.0,493370.6666666667,17.0,0
1079.11,53.0,211.0,2038.31,1.0,790045.2666666667,16.0,0
287.51,22.0,255.0,187.64999999999964,1.0,765550.8,16.0,0
501.3,26.0,146.0,8520.08,1.0,765460.5,18.0,0
26.100000000000023,27.0,32.0,1435.7200000000003,1.0,900945.8,16.0,0
436.77,20.0,176.0,825.6900000000005,1.0,579834.3666666667,16.0,0
292.38,68.0,224.0,5803.89,1.0,775640.4666666667,16.0,0
1026.46,53.0,165.0,3134.4699999999993,1.0,722367.1166666667,16.0,0
25.29000000000002,50.0,125.0,5374.69,1.0,670412.4166666666,18.0,0
123.35,31.0,10.0,6852.16,1.0,648909.0333333333,17.0,0
139.52,23.0,31.0,1570.2200000000003,1.0,588365.3,18.0,0
51.19999999999999,18.0,83.0,730.6000000000004,1.0,866240.95,18.0,0
122.85,47.0,127.0,13185.39,3.0,490468.11666666664,17.0,-1
161.38,24.0,101.0,3900.34,1.0,519364.63333333336,16.0,0
2.509999999999991,63.0,32.0,4891.56,1.0,816007.0166666667,16.0,0
22.620000000000005,64.0,102.0,7682.0,1.0,782856.25,16.0,0
126.82999999999998,57.0,39.0,6100.98,1.0,896610.1,16.0,0
46.599999999999994,55.0,68.0,1562.9,1.0,621491.4666666667,17.0,0
243.8,57.0,47.999999999999986,13732.81,1.0,965727.4666666667,16.0,0
231.51,60.0,96.0,5790.7,1.0,624409.8833333333,17.0,0
175.05,39.0,34.0,1447.35,1.0,967142.8833333333,17.0,0
762.74,64.0,244.0,207.10000000000036,1.0,794321.75,17.0,0
34.03000000000003,57.0,38.0,3077.2,1.0,765540.4833333333,17.0,0
15.949999999999989,25.0,52.0,1983.0,1.0,864901.65,17.0,0
926.53,57.0,107.0,3120.1,1.0,497682.0,17.0,0
101.50999999999999,46.0,199.0,3052.47,1.0,851994.05,16.0,0
309.42,27.0,42.0,8564.46,1.0,550998.8333333334,16.0,0
257.6,59.0,293.0,7950.74,1.0,463179.18333333335,16.0,0
746.78,21.0,64.0,1699.81,1.0,493418.4666666667,16.0,0
82.00999999999999,23.0,156.0,287.46000000000004,1.0,453039.2833333333,17.0,0
476.99,23.0,187.0,1154.4799999999996,1.0,955689.6333333333,16.0,0
320.11,23.0,130.0,4076.48,1.0,620141.0166666667,16.0,0
333.39,68.0,35.0,10628.59,1.0,604291.6333333333,16.0,0
10.300000000000011,47.0,197.0,7801.32,1.0,478991.1,16.0,0
737.46,53.0,75.0,634.1599999999999,4.0,965739.5666666667,16.0,-1
416.55,33.0,73.0,922.96,1.0,789995.45,17.0,0
84.91,18.0,68.0,1671.8599999999997,1.0,553768.7333333333,18.0,0
98.94999999999999,75.0,73.0,5670.82,1.0,447270.25,17.0,0
18.139999999999986,58.0,47.999999999999986,6020.85,1.0,900804.15,18.0,0
1154.79,51.0,108.0,6180.3,1.0,661819.0,17.0,0
215.13,46.0,114.0,3956.69,1.0,962885.5666666667,16.0,0
218.57,62.0,102.0,13869.86,1.0,553897.6833333333,16.0,0
341.88,43.0,89.0,4159.52,1.0,732456.2833333333,16.0,0
691.92,19.0,61.0,1084.65,1.0,695014.9166666666,16.0,0
50.43000000000001,32.0,51.0,9794.26,1.0,695042.7,16.0,0
440.43,78.0,23.0,5123.24,1.0,589826.3,17.0,0
299.03,39.0,52.0,1381.2799999999997,1.0,942643.0166666667,17.0,0
1.9800000000000182,66.0,170.0,11619.1,1.0,453029.23333333334,17.0,0
173.45,31.0,161.0,9077.62,1.0,453101.4666666667,16.0,0
438.76,22.0,73.0,1824.19,1.0,906682.3833333333,16.0,0
519.62,71.0,40.000000000000014,4159.33,1.0,499104.43333333335,17.0,0
738.68,50.0,124.0,14352.33,1.0,875015.5333333333,16.0,0
151.14,64.0,38.0,2156.54,1.0,751192.85,16.0,0
75.76999999999998,51.0,148.0,8361.7,1.0,654621.2666666667,17.0,0
444.52,27.0,17.0,5424.6,1.0,834715.4,16.0,0
5.2900000000000205,52.0,276.0,11263.89,1.0,873437.2833333333,18.0,0
97.63,48.0,127.0,12467.31,1.0,775686.0666666667,16.0,0
256.95,26.0,71.0,2531.24,1.0,791490.8166666667,16.0,0
734.86,48.0,290.0,6242.03,1.0,477572.31666666665,16.0,0
1250.94,36.0,107.0,11565.97,2.0,885023.45,17.0,-1
84.28,39.0,142.0,13586.06,1.0,735298.3833333333,17.0,0
927.45,24.0,95.0,1161.8400000000001,1.0,654554.5166666667,18.0,0
202.49,48.0,69.0,7447.1,1.0,448777.93333333335,16.0,0
154.99,25.0,53.0,1419.31,1.0,624420.9666666667,17.0,0
481.53,58.0,277.0,6142.54,1.0,602810.1,17.0,0
172.92,20.0,212.0,416.3699999999999,1.0,624432.15,16.0,0
275.59,53.0,238.0,6313.22,1.0,562521.15,16.0,0
207.2,60.0,133.0,8092.94,1.0,443033.85,16.0,0
136.82,31.0,14.0,6229.13,1.0,628663.95,18.0,0
624.0,26.0,132.0,4976.18,5.0,902317.1333333333,17.0,-1
179.38,30.0,28.0,8741.51,1.0,650257.5666666667,18.0,0
10.149999999999977,59.0,58.0,7155.04,5.0,892279.4333333333,16.0,-1
26.30000000000001,32.0,33.0,7473.73,1.0,471791.9833333334,16.0,0
319.5,29.0,69.0,2366.3,1.0,739687.35,16.0,0
182.42000000000002,51.0,137.0,3051.29,1.0,853390.75,16.0,0
716.6199999999999,44.0,241.0,6987.4,1.0,826085.6166666667,16.0,0
222.96,65.0,150.0,7370.41,1.0,851925.8333333334,17.0,0
79.76999999999998,68.0,167.0,5010.31,1.0,936917.8166666667,16.0,0
431.08,59.0,25.0,6760.22,1.0,684822.6166666667,18.0,0
592.24,52.0,140.0,9817.05,1.0,553878.2166666667,16.0,0
200.19,52.0,108.0,4389.96,1.0,683400.6166666667,18.0,0
297.5,73.0,80.0,6768.14,1.0,846171.1333333333,17.0,0
345.86,51.0,145.0,1504.6400000000003,1.0,503487.7,16.0,0
343.88,63.0,97.0,6486.18,1.0,473254.68333333335,16.0,0
16.519999999999982,25.0,135.0,835.5299999999997,1.0,964266.5,17.0,0
162.1,41.0,151.0,8576.65,1.0,480394.13333333336,17.0,0
36.120000000000005,22.0,234.0,1593.0299999999997,1.0,490453.06666666665,17.0,0
354.91,74.0,191.0,3872.55,1.0,463176.01666666666,16.0,0
38.410000000000025,40.0,117.0,9129.68,1.0,824641.1166666667,16.0,0
53.52000000000001,49.0,55.0,2227.49,1.0,840469.9833333333,16.0,0
498.59,57.0,138.0,2619.46,1.0,543689.6,18.0,0
13.300000000000011,23.0,63.0,213.0,1.0,743972.7833333333,16.0,0
189.65,21.0,60.0,8457.09,1.0,584138.2666666667,16.0,0
255.32,80.0,27.0,6290.62,1.0,601433.4166666666,16.0,0
230.51,51.0,56.0,9522.37,1.0,900849.5166666667,18.0,0
237.74,61.0,152.0,11795.12,1.0,735198.95,18.0,0
512.76,52.0,26.0,5121.36,1.0,824609.2,16.0,0
151.36999999999998,54.0,53.0,8356.08,1.0,836113.3333333334,16.0,0
85.01000000000002,25.0,157.0,1299.4,1.0,936813.25,18.0,0
444.47,57.0,61.0,6062.94,1.0,947034.75,16.0,0
184.19,67.0,58.0,7588.67,1.0,805902.2333333333,16.0,0
879.25,24.0,137.0,125.85000000000036,1.0,522143.8333333333,17.0,0
55.97999999999999,24.0,87.0,7047.04,1.0,584131.0,16.0,0
54.91,41.0,275.0,7927.27,1.0,906718.45,16.0,0
1047.6899999999998,20.0,139.0,1889.7799999999997,1.0,553898.1833333333,16.0,0
393.74,26.0,90.0,1769.06,1.0,483234.93333333335,18.0,0
58.94,30.0,26.0,4575.98,1.0,947031.9333333333,16.0,0
515.57,27.0,56.0,9269.67,1.0,967120.3333333334,17.0,0
332.15,59.0,105.0,9749.46,1.0,553854.7333333333,17.0,0
177.94,19.0,173.0,123.23999999999978,1.0,582723.0666666667,16.0,0
68.68,49.0,141.0,4718.51,1.0,594231.1333333333,16.0,0
1431.54,20.0,84.0,1171.9799999999996,1.0,473264.7,16.0,0
240.03,33.0,31.0,7807.73,1.0,886484.5333333333,17.0,0
168.34,64.0,240.0,7483.01,1.0,713636.6666666666,18.0,0
474.77,46.0,284.0,8494.53,1.0,568179.65,18.0,0
451.7,29.0,103.0,8994.67,1.0,883634.8333333334,16.0,0
243.85,39.0,43.0,4576.78,1.0,460287.15,16.0,0
5.759999999999991,38.0,164.0,5859.79,1.0,624415.4833333333,17.0,0
435.08,55.0,78.0,2103.41,1.0,674889.8,16.0,0
127.78,20.0,170.0,1046.6599999999999,1.0,804448.9,16.0,0
23.139999999999986,47.0,93.0,10536.54,1.0,510645.68333333335,17.0,0
545.87,27.0,41.0,4860.01,1.0,967178.2666666667,16.0,0
21.20999999999998,55.0,37.0,9575.42,1.0,483347.0333333333,16.0,0
423.53,50.0,81.0,5453.4,1.0,650338.5166666667,17.0,0
142.1,18.0,109.0,1545.6400000000003,1.0,741063.8333333334,17.0,0
1413.24,58.0,199.0,7272.01,1.0,523512.0333333333,18.0,0
114.15,19.0,52.0,1612.4,1.0,895160.7333333333,16.0,0
275.98,72.0,67.0,6151.05,1.0,467522.93333333335,16.0,0
590.68,27.0,23.0,852.1999999999998,1.0,584112.9,16.0,0
152.42,42.0,176.0,9141.79,1.0,543806.6833333333,16.0,0
395.77,43.0,118.0,6425.99,1.0,886544.1,16.0,0
615.16,26.0,140.0,214.60999999999967,1.0,916766.1666666666,16.0,0
207.82,19.0,30.0,229.02000000000044,1.0,885092.2833333333,16.0,0
220.52,57.0,152.0,1793.0900000000001,1.0,742559.95,16.0,0
281.47,34.0,142.0,4437.48,1.0,638828.9666666667,17.0,0
57.91,58.0,97.0,3641.06,1.0,491961.9166666666,16.0,0
30.480000000000018,32.0,78.0,11481.85,1.0,483340.45,16.0,0
1152.58,65.0,180.0,7567.17,1.0,601333.4833333333,17.0,0
453.09,48.0,97.0,6708.65,1.0,745423.8333333334,16.0,0
424.47,22.0,116.0,5491.55,1.0,886563.1333333333,16.0,0
228.4,67.0,116.0,9598.43,1.0,962867.4,16.0,0
67.17000000000002,63.0,47.999999999999986,14410.44,1.0,705005.1166666667,18.0,0
284.89,53.0,115.0,9738.6,1.0,463093.8,17.0,0
118.68999999999997,33.0,296.0,749.3400000000001,1.0,906573.65,18.0,0
221.33,27.0,276.0,1185.4300000000003,1.0,550912.7666666667,18.0,0
252.31,26.0,172.0,1584.6,1.0,843361.5666666667,16.0,0
58.849999999999994,71.0,115.0,1789.8000000000002,1.0,775611.15,17.0,0
194.68,32.0,165.0,14494.18,1.0,805899.1,16.0,0
433.53,38.0,231.0,6368.32,1.0,549542.1833333333,17.0,0
178.26,59.0,59.0,1137.13,1.0,553872.8666666667,16.0,0
207.65,34.0,98.0,5143.8,1.0,604277.1333333333,16.0,0
237.0,49.0,115.0,14021.4,1.0,910998.05,16.0,0
1169.59,28.0,114.0,5946.45,1.0,453059.19999999995,17.0,0
347.63,25.0,272.0,1400.04,1.0,470367.43333333335,16.0,0
517.68,31.0,24.0,11305.81,1.0,833175.7,17.0,0
36.25,52.0,76.0,193.0600000000004,1.0,493301.20000000007,18.0,0
46.52999999999997,42.0,34.0,4468.12,1.0,720879.5333333333,17.0,0
207.47,53.0,12.0,1688.9,1.0,573909.7,18.0,0
199.7,43.0,285.0,7574.45,1.0,836007.0166666667,18.0,0
307.89,62.0,90.0,2637.55,1.0,695016.85,16.0,0
403.63,31.0,167.0,3304.02,3.0,741071.7,16.0,-1
20.060000000000002,27.0,144.0,445.21000000000004,1.0,813088.5666666667,16.0,0
236.57,79.0,112.0,3488.77,1.0,618614.95,17.0,0
0.3199999999999932,39.0,136.0,7158.58,1.0,658945.35,17.0,0
14.279999999999973,23.0,81.0,1597.5100000000002,1.0,598503.65,17.0,0
232.35,33.0,153.0,4186.25,1.0,779994.0,16.0,0
317.53,44.0,104.0,6237.68,1.0,890741.0833333334,18.0,0
74.67000000000002,43.0,283.0,3449.35,1.0,775593.4833333333,17.0,0
65.00999999999999,29.0,67.0,10235.19,1.0,542321.1333333333,17.0,0
0.44999999999998863,34.0,172.0,8670.23,1.0,671920.75,17.0,0
364.13,63.0,61.0,8198.0,1.0,921124.3833333333,16.0,0
340.13,24.0,32.0,1149.7400000000002,3.0,916727.9333333333,17.0,0
15.810000000000002,69.0,11.0,8384.85,4.0,882095.1833333333,18.0,-1
222.66,39.0,88.0,14466.38,1.0,712325.5166666667,16.0,0
638.24,48.0,64.0,5695.78,1.0,872047.2833333333,18.0,0
241.21,31.0,108.0,1220.8599999999997,1.0,584132.2,16.0,0
171.16,51.0,42.0,6126.5,1.0,579817.9,16.0,0
1360.67,29.0,118.0,2861.65,1.0,813087.7666666667,16.0,0
37.64999999999998,27.0,109.0,411.77999999999975,1.0,584082.0166666667,17.0,0
25.769999999999982,68.0,18.0,4331.54,1.0,574054.15,16.0,0
789.8,40.0,94.0,13948.09,1.0,695042.8833333333,16.0,0
308.85,20.0,33.0,333.1899999999996,2.0,490444.48333333334,18.0,0
1454.52,27.0,20.0,1189.0300000000002,1.0,588474.2,16.0,0
806.97,25.0,11.0,102.19999999999982,1.0,874940.8,17.0,0
364.81,25.0,53.0,1145.23,1.0,715113.3166666667,17.0,0
490.82,26.0,114.0,8704.27,1.0,751085.1,18.0,0
1021.3800000000001,61.0,125.0,6223.26,1.0,931029.05,18.0,0
311.28,49.0,198.0,135.96000000000004,1.0,765568.0166666667,16.0,0
85.03,51.0,47.999999999999986,4597.57,1.0,826034.1333333333,16.0,0
307.75,64.0,63.0,1061.5799999999995,1.0,823095.2666666667,17.0,0
333.67,36.0,68.0,9238.08,1.0,700679.6333333333,18.0,0
589.89,56.0,213.0,9404.63,3.0,548142.3166666667,16.0,-1
372.08,66.0,63.0,13330.74,1.0,876454.8666666667,16.0,0
502.9,26.0,141.0,341.2399999999998,1.0,594175.1333333333,17.0,0
103.81,36.0,34.0,7044.63,1.0,581252.2666666667,16.0,0
69.43,30.0,162.0,9281.85,1.0,916709.6333333333,17.0,0
110.4,56.0,62.0,8639.36,1.0,589876.25,16.0,0
275.65,28.0,14.0,4957.57,1.0,644595.7666666667,16.0,0
336.01,63.0,121.0,9938.2,4.0,519203.68333333335,18.0,-1
251.8,62.0,102.0,11796.66,1.0,836155.6833333333,16.0,0
334.07,59.0,200.0,7306.79,1.0,648883.2,17.0,0
52.44,27.0,87.0,3157.75,1.0,611353.1166666667,18.0,0
1030.85,25.0,39.0,1941.8000000000002,1.0,614328.6166666667,17.0,0
141.37,46.0,77.0,1019.7699999999995,1.0,679157.5166666667,16.0,0
211.7,50.0,205.0,12272.78,1.0,513548.81666666665,16.0,0
61.400000000000006,41.0,20.0,7892.87,2.0,926843.2666666667,16.0,0
308.23,60.0,23.0,4150.63,1.0,815999.2166666667,16.0,0
111.41,21.0,181.0,1204.1099999999992,1.0,450172.45,17.0,0
675.49,61.0,159.0,1893.0,1.0,863513.9,16.0,0
29.71999999999997,26.0,38.0,1059.6199999999994,1.0,682011.5333333333,17.0,0
301.73,67.0,163.0,990.7399999999998,1.0,713726.2,16.0,0
294.61,60.0,74.0,7375.59,1.0,579674.5166666667,18.0,0
106.43,52.0,164.0,9403.12,1.0,815918.3833333333,17.0,0
381.52,36.0,79.0,5798.92,1.0,503488.9166666667,16.0,0
1142.76,25.0,71.0,1498.9300000000003,1.0,863459.85,17.0,0
5.660000000000025,40.0,33.0,5434.64,1.0,483208.1,18.0,0
209.09,48.0,203.0,9100.81,1.0,522081.75,18.0,0
521.81,47.0,34.0,4750.96,1.0,509200.8333333333,17.0,0
588.36,33.0,134.0,8434.99,1.0,957121.6333333333,16.0,0
146.67,20.0,273.0,1569.75,1.0,532326.1,16.0,0
176.52,73.0,94.0,7132.08,5.0,864902.3833333333,17.0,-1
57.34,27.0,81.0,1100.6400000000003,1.0,543846.55,16.0,0
